algorithm,profile,size,repetition,quantity,elapsed_ns,peak_memory_bytes,comparisons
greedy,low,10,1,8,46124,856,10
dynamic_programming,low,10,1,8,35041,912,20
greedy,low,10,2,8,33071,520,10
dynamic_programming,low,10,2,8,18968,896,20
greedy,low,10,3,8,7790,504,10
dynamic_programming,low,10,3,8,22804,880,20
greedy,low,10,4,8,6697,488,10
dynamic_programming,low,10,4,8,16602,856,20
greedy,low,10,5,9,7150,528,10
dynamic_programming,low,10,5,9,18283,904,20
greedy,low,100,1,88,63804,7600,100
dynamic_programming,low,100,1,88,62628,5112,200
greedy,low,100,2,91,29366,1824,100
dynamic_programming,low,100,2,91,54912,5096,200
greedy,low,100,3,87,26273,1808,100
dynamic_programming,low,100,3,87,52577,5072,200
greedy,low,100,4,93,29644,1912,100
dynamic_programming,low,100,4,93,51846,5184,200
greedy,low,100,5,86,21663,1768,100
dynamic_programming,low,100,5,86,40050,5040,200
greedy,low,1000,1,896,634616,81800,1000
dynamic_programming,low,1000,1,896,4520383,93144,2000
greedy,low,1000,2,892,345188,24200,1000
dynamic_programming,low,1000,2,892,4866530,92944,2000
greedy,low,1000,3,887,410963,24200,1000
dynamic_programming,low,1000,3,887,4590182,92816,2000
greedy,low,1000,4,885,365292,24168,1000
dynamic_programming,low,1000,4,885,4601434,92752,2000
greedy,low,1000,5,890,419244,24200,1000
dynamic_programming,low,1000,5,890,4455582,92912,2000
greedy,low,5000,1,4451,3383526,375928,5000
dynamic_programming,low,5000,1,4451,29445647,602064,10000
greedy,low,5000,2,4454,3336573,311928,5000
dynamic_programming,low,5000,2,4454,30420623,601584,10000
greedy,low,5000,3,4442,3175350,311912,5000
dynamic_programming,low,5000,3,4442,29506700,601584,10000
greedy,low,5000,4,4481,2828199,311944,5000
dynamic_programming,low,5000,4,4481,28121772,604240,10000
greedy,low,5000,5,4439,2790246,311944,5000
dynamic_programming,low,5000,5,4439,28822728,601744,10000
greedy,medium,10,1,7,12728,344,10
dynamic_programming,medium,10,1,7,14961,728,20
greedy,medium,10,2,7,5206,344,10
dynamic_programming,medium,10,2,7,11786,728,20
greedy,medium,10,3,7,4568,344,10
dynamic_programming,medium,10,3,7,11348,728,20
greedy,medium,10,4,6,4160,344,10
dynamic_programming,medium,10,4,6,10889,728,20
greedy,medium,10,5,4,4116,344,10
dynamic_programming,medium,10,5,4,12655,696,20
greedy,medium,100,1,59,24162,1512,100
dynamic_programming,medium,100,1,59,42236,4792,200
greedy,medium,100,2,59,25068,1512,100
dynamic_programming,medium,100,2,59,42323,4792,200
greedy,medium,100,3,68,21291,1608,100
dynamic_programming,medium,100,3,68,38270,4888,200
greedy,medium,100,4,64,20446,1512,100
dynamic_programming,medium,100,4,64,37594,4792,200
greedy,medium,100,5,66,20349,1608,100
dynamic_programming,medium,100,5,66,39115,4888,200
greedy,medium,1000,1,582,346722,24200,1000
dynamic_programming,medium,1000,1,582,4055066,79952,2000
greedy,medium,1000,2,579,346145,24200,1000
dynamic_programming,medium,1000,2,579,4006487,79856,2000
greedy,medium,1000,3,607,372535,24184,1000
dynamic_programming,medium,1000,3,607,4202697,81424,2000
greedy,medium,1000,4,571,416866,24200,1000
dynamic_programming,medium,1000,4,571,4500993,79632,2000
greedy,medium,1000,5,580,412803,24200,1000
dynamic_programming,medium,1000,5,580,3860694,79920,2000
greedy,medium,5000,1,2913,2611694,311944,5000
dynamic_programming,medium,5000,1,2913,26784361,539728,10000
greedy,medium,5000,2,2964,2929263,439800,5000
dynamic_programming,medium,5000,2,2964,26771076,544464,10000
greedy,medium,5000,3,2957,2963887,311944,5000
dynamic_programming,medium,5000,3,2957,25628965,544528,10000
greedy,medium,5000,4,2883,3112968,311912,5000
dynamic_programming,medium,5000,4,2883,27892146,537776,10000
greedy,medium,5000,5,2966,3253211,311944,5000
dynamic_programming,medium,5000,5,2966,29165990,541904,10000
greedy,high,10,1,3,18918,344,10
dynamic_programming,high,10,1,3,18866,696,20
greedy,high,10,2,4,6740,344,10
dynamic_programming,high,10,2,4,30916,696,20
greedy,high,10,3,2,5422,344,10
dynamic_programming,high,10,3,2,20515,696,20
greedy,high,10,4,4,6344,344,10
dynamic_programming,high,10,4,4,17109,696,20
greedy,high,10,5,3,5652,344,10
dynamic_programming,high,10,5,3,13800,696,20
greedy,high,100,1,30,42171,1256,100
dynamic_programming,high,100,1,30,51991,4536,200
greedy,high,100,2,32,25274,1256,100
dynamic_programming,high,100,2,32,44121,4536,200
greedy,high,100,3,32,22439,1256,100
dynamic_programming,high,100,3,32,57300,4536,200
greedy,high,100,4,33,24224,1320,100
dynamic_programming,high,100,4,33,51024,4600,200
greedy,high,100,5,31,24229,1256,100
dynamic_programming,high,100,5,31,48643,4536,200
greedy,high,1000,1,317,426664,24200,1000
dynamic_programming,high,1000,1,317,3815066,69584,2000
greedy,high,1000,2,304,385366,24200,1000
dynamic_programming,high,1000,2,304,3605834,68848,2000
greedy,high,1000,3,314,335360,24168,1000
dynamic_programming,high,1000,3,314,4613768,69424,2000
greedy,high,1000,4,306,393303,24200,1000
dynamic_programming,high,1000,4,306,3686135,68880,2000
greedy,high,1000,5,318,470566,24152,1000
dynamic_programming,high,1000,5,318,4050899,69680,2000
greedy,high,5000,1,1562,3708619,311944,5000
dynamic_programming,high,5000,1,1562,27147595,485200,10000
greedy,high,5000,2,1545,3420677,311944,5000
dynamic_programming,high,5000,2,1545,25596702,483792,10000
greedy,high,5000,3,1564,2871579,311928,5000
dynamic_programming,high,5000,3,1564,23935267,484496,10000
greedy,high,5000,4,1550,3197881,311944,5000
dynamic_programming,high,5000,4,1550,23880331,484240,10000
greedy,high,5000,5,1519,4503910,311912,5000
dynamic_programming,high,5000,5,1519,23718714,483472,10000
